city,year,grid_x,grid_y,grid_id,business_count,occupied_count,vacant_count,known_occupation_count,unknown_occupation_count,vacancy_rate,business_diversity,rateable_value_total,rateable_value_median,floor_area_total
Birmingham,2016,403750,284500,Birmingham_403750_284500,38,18,0,18,20,0.0,1.0102099474266797,1547500.0,35125.0,12596.9
Birmingham,2016,403750,284750,Birmingham_403750_284750,12,4,0,4,8,0.0,0.45056120886630463,185100.0,10250.0,826.38
Birmingham,2016,403750,287500,Birmingham_403750_287500,69,46,0,46,23,0.0,0.33461842742570785,350040.0,4725.0,9747.69
Birmingham,2016,403750,289250,Birmingham_403750_289250,1,0,0,0,1,,-0.0,2500.0,2500.0,78.0
Birmingham,2016,403750,289500,Birmingham_403750_289500,13,4,1,5,8,0.2,0.6870920273799715,52950.0,3600.0,1504.08
Birmingham,2016,403750,290000,Birmingham_403750_290000,1,1,0,1,0,0.0,-0.0,4200.0,4200.0,86.6
Birmingham,2016,403750,290500,Birmingham_403750_290500,4,0,2,2,2,1.0,-0.0,8050.0,1825.0,197.7
Birmingham,2016,403750,290750,Birmingham_403750_290750,3,0,1,1,2,1.0,-0.0,3850.0,3850.0,151.8
Birmingham,2016,404000,282000,Birmingham_404000_282000,8,6,0,6,2,0.0,0.7356219397587946,40950.0,5000.0,726.1700000000001
Birmingham,2016,404000,282250,Birmingham_404000_282250,31,13,3,16,15,0.1875,0.3179367802622418,157050.0,4950.0,2737.3900000000003
Birmingham,2016,404000,282500,Birmingham_404000_282500,14,6,0,6,8,0.0,0.25731864054383163,3212500.0,265000.0,24052.9
Birmingham,2016,404000,282750,Birmingham_404000_282750,1,1,0,1,0,0.0,-0.0,660000.0,660000.0,3700.77
Birmingham,2016,404000,285750,Birmingham_404000_285750,4,3,0,3,1,0.0,0.5623351446188083,617600.0,166500.0,2324.24
Birmingham,2016,404000,286000,Birmingham_404000_286000,4,1,0,1,3,0.0,1.0397207708399179,174200.0,70000.0,948.7
Birmingham,2016,404000,287500,Birmingham_404000_287500,44,30,1,31,13,0.03225806451612903,-0.0,200575.0,3425.0,4221.6
Birmingham,2016,404000,288000,Birmingham_404000_288000,1,0,1,1,0,1.0,-0.0,0.0,0.0,
Birmingham,2016,404000,288250,Birmingham_404000_288250,14,7,0,7,7,0.0,0.410116318288409,31575.0,3275.0,828.6
Birmingham,2016,404000,288500,Birmingham_404000_288500,3,2,0,2,1,0.0,-0.0,6000.0,1875.0,172.2
Birmingham,2016,404000,289000,Birmingham_404000_289000,2,2,0,2,0,0.0,-0.0,2875.0,1437.5,69.7
Birmingham,2016,404000,289250,Birmingham_404000_289250,3,2,0,2,1,0.0,-0.0,9775.0,2400.0,229.14
Birmingham,2016,404000,289500,Birmingham_404000_289500,56,33,3,36,20,0.08333333333333333,0.2677539868376054,429455.0,4850.0,7246.02
Birmingham,2016,404000,289750,Birmingham_404000_289750,16,12,0,12,4,0.0,0.48257756517701206,49225.0,3850.0,1394.67
Birmingham,2016,404000,290000,Birmingham_404000_290000,26,15,2,17,9,0.11764705882352941,0.32450838693107065,103650.0,3000.0,2282.25
Birmingham,2016,404000,290250,Birmingham_404000_290250,33,25,0,25,8,0.0,-0.0,108250.0,3000.0,2206.92
Birmingham,2016,404000,290500,Birmingham_404000_290500,32,24,0,24,8,0.0,-0.0,118430.0,3550.0,2332.23
Birmingham,2016,404000,290750,Birmingham_404000_290750,4,2,1,3,1,0.3333333333333333,-0.0,16800.0,4175.0,192.1
Birmingham,2016,404250,277250,Birmingham_404250_277250,10,5,1,6,4,0.16666666666666666,0.639031859650177,66450.0,6250.0,1446.1399999999999
Birmingham,2016,404250,277750,Birmingham_404250_277750,6,0,0,0,6,,0.45056120886630463,8100.0,8100.0,430.3
Birmingham,2016,404250,279250,Birmingham_404250_279250,4,2,0,2,2,0.0,-0.0,9325.0,2800.0,400.47
Birmingham,2016,404250,280500,Birmingham_404250_280500,7,5,0,5,2,0.0,-0.0,32850.0,5700.0,427.07
Birmingham,2016,404250,281250,Birmingham_404250_281250,1,1,0,1,0,0.0,-0.0,5800.0,5800.0,121.5
Birmingham,2016,404250,281500,Birmingham_404250_281500,2,2,0,2,0,0.0,0.6931471805599453,30000.0,15000.0,2701.38
Birmingham,2016,404250,282250,Birmingham_404250_282250,30,14,0,14,16,0.0,0.29113983883196504,203575.0,4725.0,3799.48
Birmingham,2016,404250,282500,Birmingham_404250_282500,1,0,0,0,1,,-0.0,11750.0,11750.0,30.1
Birmingham,2016,404250,282750,Birmingham_404250_282750,17,9,2,11,6,0.18181818181818182,0.7086880282185832,294625.0,5400.0,2364.85
Birmingham,2016,404250,283750,Birmingham_404250_283750,4,4,0,4,0,0.0,0.5623351446188083,23150.0,5300.0,157.65000000000003
Birmingham,2016,404250,284500,Birmingham_404250_284500,1,1,0,1,0,0.0,-0.0,420.0,420.0,11.0
Birmingham,2016,404250,285250,Birmingham_404250_285250,12,8,0,8,4,0.0,0.5623351446188083,74400.0,6600.0,1131.0
Birmingham,2016,404250,285750,Birmingham_404250_285750,3,1,0,1,2,0.0,0.6365141682948128,133400.0,66700.0,236.29999999999998
Birmingham,2016,404250,286000,Birmingham_404250_286000,2,1,0,1,1,0.0,-0.0,45000.0,45000.0,311.38
Birmingham,2016,404250,287250,Birmingham_404250_287250,2,2,0,2,0,0.0,0.6931471805599453,4700.0,2350.0,15.9
Birmingham,2016,404250,287500,Birmingham_404250_287500,29,20,1,21,8,0.047619047619047616,0.5445996236821669,375975.0,4250.0,4142.909999999999
Birmingham,2016,404250,287750,Birmingham_404250_287750,1,1,0,1,0,0.0,-0.0,10750.0,10750.0,48.8
Birmingham,2016,404250,288000,Birmingham_404250_288000,1,1,0,1,0,0.0,-0.0,4650.0,4650.0,68.0
Birmingham,2016,404250,288500,Birmingham_404250_288500,3,1,0,1,2,0.0,0.6365141682948128,8900.0,4450.0,211.60000000000002
Birmingham,2016,404250,289000,Birmingham_404250_289000,4,2,0,2,2,0.0,-0.0,8775.0,2175.0,184.20000000000002
Birmingham,2016,404250,289250,Birmingham_404250_289250,2,1,0,1,1,0.0,-0.0,3225.0,1612.5,111.9
Birmingham,2016,404250,289500,Birmingham_404250_289500,98,59,5,64,34,0.078125,0.22703961838758854,919865.0,7500.0,13962.81
Birmingham,2016,404250,289750,Birmingham_404250_289750,6,1,3,4,2,0.75,-0.0,5185.0,870.0,223.89999999999998
Birmingham,2016,404250,290000,Birmingham_404250_290000,5,5,0,5,0,0.0,0.5004024235381879,26725.0,4000.0,1058.82
Birmingham,2016,404250,290500,Birmingham_404250_290500,12,8,0,8,4,0.0,0.2868359830561607,74000.0,2650.0,1317.19
Birmingham,2016,404250,290750,Birmingham_404250_290750,3,3,0,3,0,0.0,1.0986122886681096,10550.0,3850.0,504.95
Birmingham,2016,404250,292250,Birmingham_404250_292250,6,4,0,4,2,0.0,-0.0,20075.0,2725.0,460.09999999999997
Birmingham,2016,404500,279250,Birmingham_404500_279250,4,1,0,1,3,0.0,0.5623351446188083,146000.0,73000.0,45.4
Birmingham,2016,404500,279750,Birmingham_404500_279750,2,1,0,1,1,0.0,-0.0,1050.0,1050.0,169.73000000000002
Birmingham,2016,404500,280000,Birmingham_404500_280000,2,1,0,1,1,0.0,-0.0,13300.0,6650.0,201.96
Birmingham,2016,404500,280500,Birmingham_404500_280500,12,8,2,10,2,0.2,-0.0,33800.0,3225.0,566.49
Birmingham,2016,404500,281250,Birmingham_404500_281250,14,10,1,11,3,0.09090909090909091,0.25731864054383163,70240.0,4800.0,1206.0
Birmingham,2016,404500,282250,Birmingham_404500_282250,1,1,0,1,0,0.0,-0.0,4650.0,4650.0,186.3
Birmingham,2016,404500,282500,Birmingham_404500_282500,2,1,0,1,1,0.0,0.6931471805599453,4100.0,4100.0,283.46000000000004
Birmingham,2016,404500,282750,Birmingham_404500_282750,22,13,0,13,9,0.0,0.47413931305783735,150525.0,6200.0,1585.3200000000002
Birmingham,2016,404500,283000,Birmingham_404500_283000,45,28,0,28,17,0.0,0.39267446722755217,434050.0,6500.0,5368.830000000001
Birmingham,2016,404500,283750,Birmingham_404500_283750,1,1,0,1,0,0.0,-0.0,375.0,375.0,4.4
Birmingham,2016,404500,284250,Birmingham_404500_284250,4,4,0,4,0,0.0,-0.0,63180.0,19250.0,566.21
Birmingham,2016,404500,285250,Birmingham_404500_285250,1,1,0,1,0,0.0,-0.0,175000.0,175000.0,
Birmingham,2016,404500,286000,Birmingham_404500_286000,15,9,2,11,4,0.18181818181818182,0.39267446722755217,144600.0,7650.0,1792.18
Birmingham,2016,404500,286250,Birmingham_404500_286250,1,0,0,0,1,,-0.0,24250.0,24250.0,111.2
Birmingham,2016,404500,286500,Birmingham_404500_286500,3,1,0,1,2,0.0,0.6365141682948128,7050.0,2300.0,193.60000000000002
Birmingham,2016,404500,287000,Birmingham_404500_287000,5,2,2,4,1,0.5,0.6730116670092565,13675.0,5200.0,218.3
Birmingham,2016,404500,287250,Birmingham_404500_287250,1,1,0,1,0,0.0,-0.0,3000.0,3000.0,111.7
Birmingham,2016,404500,287500,Birmingham_404500_287500,2,1,0,1,1,0.0,-0.0,9700.0,4850.0,175.3
Birmingham,2016,404500,288500,Birmingham_404500_288500,12,5,1,6,6,0.16666666666666666,0.2868359830561607,24450.0,2750.0,553.9399999999999
Birmingham,2016,404500,288750,Birmingham_404500_288750,1,1,0,1,0,0.0,-0.0,1525.0,1525.0,15.4
Birmingham,2016,404500,289000,Birmingham_404500_289000,19,9,0,9,10,0.0,0.20619205063323187,52575.0,1925.0,2179.3799999999997
Birmingham,2016,404500,289250,Birmingham_404500_289250,138,82,4,86,52,0.046511627906976744,0.3749207934296914,1158650.0,8800.0,20949.260000000002
Birmingham,2016,404500,289500,Birmingham_404500_289500,28,11,3,14,14,0.21428571428571427,0.25731864054383163,84175.0,3600.0,2330.55
Birmingham,2016,404500,289750,Birmingham_404500_289750,30,22,1,23,7,0.043478260869565216,0.1461447460085638,90050.0,3025.0,2471.9900000000002
Birmingham,2016,404500,290000,Birmingham_404500_290000,4,1,1,2,2,0.5,-0.0,2925.0,1462.5,110.0
Birmingham,2016,404500,290250,Birmingham_404500_290250,1,0,0,0,1,,-0.0,,,250.9
Birmingham,2016,404500,290500,Birmingham_404500_290500,26,21,0,21,5,0.0,0.431071102348777,148800.0,4850.0,1750.18
Birmingham,2016,404500,290750,Birmingham_404500_290750,9,7,1,8,1,0.125,-0.0,31775.0,3350.0,930.2
Birmingham,2016,404500,294000,Birmingham_404500_294000,29,15,0,15,14,0.0,0.7837678687593393,406400.0,12250.0,6876.330000000001
Birmingham,2016,404750,277500,Birmingham_404750_277500,1,1,0,1,0,0.0,-0.0,4850.0,4850.0,66.9
Birmingham,2016,404750,278500,Birmingham_404750_278500,2,1,0,1,1,0.0,-0.0,13400.0,6700.0,287.27
Birmingham,2016,404750,278750,Birmingham_404750_278750,43,22,4,26,17,0.15384615384615385,0.6479288116140305,288675.0,6000.0,3125.4100000000003
Birmingham,2016,404750,279000,Birmingham_404750_279000,1,1,0,1,0,0.0,-0.0,5900.0,5900.0,127.52
Birmingham,2016,404750,279250,Birmingham_404750_279250,1,0,0,0,1,,-0.0,157000.0,157000.0,1255.4
Birmingham,2016,404750,279500,Birmingham_404750_279500,26,14,0,14,12,0.0,0.7736051265520959,278850.0,7600.0,4806.07
Birmingham,2016,404750,279750,Birmingham_404750_279750,80,52,1,53,27,0.018867924528301886,0.23317260237386989,758075.0,8700.0,10365.64
Birmingham,2016,404750,280000,Birmingham_404750_280000,3,2,0,2,1,0.0,-0.0,8725.0,2800.0,120.5
Birmingham,2016,404750,282000,Birmingham_404750_282000,39,23,1,24,15,0.041666666666666664,0.20227300179743635,295300.0,4550.0,3326.1100000000006
Birmingham,2016,404750,282250,Birmingham_404750_282250,1,0,0,0,1,,-0.0,4750.0,4750.0,60.6
Birmingham,2016,404750,282500,Birmingham_404750_282500,4,1,0,1,3,0.0,-0.0,1300.0,1300.0,172.7
Birmingham,2016,404750,282750,Birmingham_404750_282750,1,0,1,1,0,1.0,-0.0,1475.0,1475.0,38.0
Birmingham,2016,404750,283000,Birmingham_404750_283000,31,9,0,9,22,0.0,0.5187004385742825,197700.0,6500.0,4696.53
Birmingham,2016,404750,283500,Birmingham_404750_283500,4,2,0,2,2,0.0,0.6931471805599453,68250.0,24750.0,816.37
Birmingham,2016,404750,283750,Birmingham_404750_283750,23,13,0,13,10,0.0,0.559834325921902,298850.0,11275.0,2544.2800000000007
Birmingham,2016,404750,285750,Birmingham_404750_285750,1,1,0,1,0,0.0,-0.0,66000.0,66000.0,340.8
Birmingham,2016,404750,286000,Birmingham_404750_286000,29,13,7,20,9,0.35,0.3325942143118925,152250.0,5000.0,1996.33
Birmingham,2016,404750,286500,Birmingham_404750_286500,1,1,0,1,0,0.0,-0.0,3300.0,3300.0,134.7
Birmingham,2016,404750,286750,Birmingham_404750_286750,2,0,0,0,2,,-0.0,,,802.91
Birmingham,2016,404750,287000,Birmingham_404750_287000,15,2,0,2,13,0.0,-0.0,70250.0,13750.0,11423.12
Birmingham,2016,404750,287500,Birmingham_404750_287500,2,1,1,2,0,0.5,0.6931471805599453,11700.0,5850.0,168.5
Birmingham,2016,404750,288250,Birmingham_404750_288250,1,0,0,0,1,,-0.0,9100.0,9100.0,
Birmingham,2016,404750,288750,Birmingham_404750_288750,6,3,1,4,2,0.25,0.6931471805599453,16725.0,2425.0,892.69
Birmingham,2016,404750,289250,Birmingham_404750_289250,59,31,5,36,23,0.1388888888888889,0.2948948352612164,370975.0,6700.0,9378.850000000002
Birmingham,2016,404750,289750,Birmingham_404750_289750,1,1,0,1,0,0.0,-0.0,6700.0,6700.0,197.96
Birmingham,2016,404750,290000,Birmingham_404750_290000,1,0,0,0,1,,-0.0,,,88.6
Birmingham,2016,404750,290500,Birmingham_404750_290500,2,2,0,2,0,0.0,-0.0,56750.0,28375.0,734.64
Birmingham,2016,404750,292000,Birmingham_404750_292000,7,5,0,5,2,0.0,0.5982695885852573,36450.0,3400.0,445.34
Birmingham,2016,404750,292250,Birmingham_404750_292250,2,2,0,2,0,0.0,-0.0,10700.0,5350.0,144.0
Birmingham,2016,404750,292500,Birmingham_404750_292500,13,7,0,7,6,0.0,0.4293230219306162,127200.0,7000.0,1269.93
Birmingham,2016,404750,292750,Birmingham_404750_292750,16,10,0,10,6,0.0,-0.0,49300.0,4300.0,938.8299999999999
Birmingham,2016,404750,293000,Birmingham_404750_293000,3,2,0,2,1,0.0,-0.0,17400.0,5900.0,242.43
Birmingham,2016,404750,294000,Birmingham_404750_294000,2,0,0,0,2,,-0.0,14100.0,7050.0,148.2
Birmingham,2016,405000,278000,Birmingham_405000_278000,13,8,2,10,3,0.2,-0.0,54550.0,3300.0,1335.9
Birmingham,2016,405000,278750,Birmingham_405000_278750,1,0,0,0,1,,-0.0,64000.0,64000.0,
Birmingham,2016,405000,279500,Birmingham_405000_279500,1,0,0,0,1,,-0.0,81500.0,81500.0,302.46
Birmingham,2016,405000,279750,Birmingham_405000_279750,25,16,5,21,4,0.23809523809523808,0.2787693717685874,143250.0,3375.0,3267.68
Birmingham,2016,405000,280000,Birmingham_405000_280000,7,7,0,7,0,0.0,-0.0,18100.0,2175.0,346.6
Birmingham,2016,405000,280500,Birmingham_405000_280500,1,1,0,1,0,0.0,-0.0,5300.0,5300.0,88.53
Birmingham,2016,405000,280750,Birmingham_405000_280750,2,2,0,2,0,0.0,-0.0,5600.0,2800.0,47.6
Birmingham,2016,405000,281000,Birmingham_405000_281000,5,3,0,3,2,0.0,-0.0,7800.0,2137.5,243.9
Birmingham,2016,405000,281250,Birmingham_405000_281250,4,1,1,2,2,0.5,-0.0,4750.0,1725.0,126.3
Birmingham,2016,405000,282000,Birmingham_405000_282000,1,0,0,0,1,,-0.0,,,67.9
Birmingham,2016,405000,282250,Birmingham_405000_282250,1,1,0,1,0,0.0,-0.0,6100.0,6100.0,156.5
Birmingham,2016,405000,283250,Birmingham_405000_283250,1,0,0,0,1,,-0.0,,,
Birmingham,2016,405000,284250,Birmingham_405000_284250,1,1,0,1,0,0.0,-0.0,112000.0,112000.0,769.1
Birmingham,2016,405000,285750,Birmingham_405000_285750,2,2,0,2,0,0.0,0.6931471805599453,118700.0,59350.0,117.9
Birmingham,2016,405000,286000,Birmingham_405000_286000,4,4,0,4,0,0.0,-0.0,6665.0,1762.5,122.19999999999999
Birmingham,2016,405000,286250,Birmingham_405000_286250,1,0,0,0,1,,-0.0,,,
Birmingham,2016,405000,286500,Birmingham_405000_286500,1,1,0,1,0,0.0,-0.0,3950.0,3950.0,66.6
Birmingham,2016,405000,287000,Birmingham_405000_287000,2,1,0,1,1,0.0,0.6931471805599453,20750.0,20750.0,2584.35
Birmingham,2016,405000,287250,Birmingham_405000_287250,5,3,2,5,0,0.4,0.6730116670092565,21545.0,4300.0,369.71000000000004
Birmingham,2016,405000,287500,Birmingham_405000_287500,5,4,0,4,1,0.0,-0.0,17725.0,2237.5,428.9
Birmingham,2016,405000,287750,Birmingham_405000_287750,7,3,0,3,4,0.0,-0.0,6625.0,1775.0,834.99
Birmingham,2016,405000,288500,Birmingham_405000_288500,8,3,2,5,3,0.4,0.37677016125643675,24100.0,3700.0,641.28
Birmingham,2016,405000,288750,Birmingham_405000_288750,5,0,0,0,5,,-0.0,8495.0,1850.0,218.39
Birmingham,2016,405000,289000,Birmingham_405000_289000,14,7,0,7,7,0.0,0.25731864054383163,46025.0,2125.0,1184.36
Birmingham,2016,405000,289250,Birmingham_405000_289250,6,5,0,5,1,0.0,0.45056120886630463,60700.0,8750.0,883.36
Birmingham,2016,405000,289500,Birmingham_405000_289500,1,0,0,0,1,,-0.0,1900.0,1900.0,38.9
Birmingham,2016,405000,292250,Birmingham_405000_292250,2,0,0,0,2,,-0.0,,,487.0
Birmingham,2016,405250,278750,Birmingham_405250_278750,1,0,0,0,1,,-0.0,5500.0,5500.0,198.5
Birmingham,2016,405250,280000,Birmingham_405250_280000,14,8,0,8,6,0.0,0.25731864054383163,51870.0,3050.0,1287.02
Birmingham,2016,405250,280250,Birmingham_405250_280250,5,2,0,2,3,0.0,-0.0,5160.0,1150.0,364.0799999999999
Birmingham,2016,405250,280500,Birmingham_405250_280500,42,27,2,29,13,0.06896551724137931,0.3027839382791754,589635.0,4600.0,7795.61
Birmingham,2016,405250,280750,Birmingham_405250_280750,90,57,4,61,29,0.06557377049180328,0.3052060340804211,505506.0,4425.0,9301.74
Birmingham,2016,405250,281000,Birmingham_405250_281000,30,14,5,19,11,0.2631578947368421,0.7026832764796582,804650.0,3850.0,12774.259999999998
Birmingham,2016,405250,281250,Birmingham_405250_281250,21,7,0,7,14,0.0,0.6189407438569727,166275.0,4625.0,4631.41
Birmingham,2016,405250,281500,Birmingham_405250_281500,4,3,0,3,1,0.0,-0.0,39250.0,12250.0,1674.5200000000002
Birmingham,2016,405250,285500,Birmingham_405250_285500,2,0,0,0,2,,-0.0,118250.0,59125.0,943.7
Birmingham,2016,405250,285750,Birmingham_405250_285750,14,8,1,9,5,0.1111111111111111,0.6559757323365467,1060500.0,19500.0,5771.350000000001
Birmingham,2016,405250,286000,Birmingham_405250_286000,28,11,2,13,15,0.15384615384615385,0.46922034844159877,446035.0,4700.0,3896.67
Birmingham,2016,405250,286500,Birmingham_405250_286500,20,13,2,15,5,0.13333333333333333,0.5181862130502128,82450.0,4325.0,1619.86
Birmingham,2016,405250,286750,Birmingham_405250_286750,8,3,2,5,3,0.4,-0.0,13275.0,1800.0,839.41
Birmingham,2016,405250,287000,Birmingham_405250_287000,1,0,0,0,1,,-0.0,9700.0,9700.0,40.2
Birmingham,2016,405250,287250,Birmingham_405250_287250,16,6,1,7,9,0.14285714285714285,0.6019239717322894,57435.0,4000.0,959.2900000000001
Birmingham,2016,405250,287500,Birmingham_405250_287500,19,9,0,9,10,0.0,0.708018976056273,1587450.0,8700.0,22751.57
Birmingham,2016,405250,287750,Birmingham_405250_287750,1,1,0,1,0,0.0,-0.0,10500.0,10500.0,23.0
Birmingham,2016,405250,288000,Birmingham_405250_288000,11,6,1,7,4,0.14285714285714285,-0.0,33205.0,3000.0,1835.73
Birmingham,2016,405250,288750,Birmingham_405250_288750,1,1,0,1,0,0.0,-0.0,2125.0,2125.0,31.0
Birmingham,2016,405250,289000,Birmingham_405250_289000,13,3,6,9,4,0.6666666666666666,0.7902679680745903,92075.0,2312.5,3118.5599999999995
Birmingham,2016,405250,289250,Birmingham_405250_289250,1,1,0,1,0,0.0,-0.0,3300.0,3300.0,51.0
Birmingham,2016,405250,289500,Birmingham_405250_289500,1,1,0,1,0,0.0,-0.0,2200.0,2200.0,29.6
Birmingham,2016,405250,290500,Birmingham_405250_290500,1,1,0,1,0,0.0,-0.0,20000.0,20000.0,
Birmingham,2016,405250,291500,Birmingham_405250_291500,8,7,0,7,1,0.0,-0.0,28450.0,3150.0,633.8
Birmingham,2016,405250,292000,Birmingham_405250_292000,3,0,0,0,3,,-0.0,,,178.92
Birmingham,2016,405250,292500,Birmingham_405250_292500,12,6,0,6,6,0.0,-0.0,26300.0,2800.0,549.81
Birmingham,2016,405250,293000,Birmingham_405250_293000,1,1,0,1,0,0.0,-0.0,105000.0,105000.0,
Birmingham,2016,405250,293250,Birmingham_405250_293250,3,3,0,3,0,0.0,-0.0,12150.0,3600.0,275.9
Birmingham,2016,405250,293500,Birmingham_405250_293500,2,1,0,1,1,0.0,-0.0,6600.0,3300.0,122.8
Birmingham,2016,405500,278250,Birmingham_405500_278250,1,0,0,0,1,,-0.0,5800.0,5800.0,133.5
Birmingham,2016,405500,278750,Birmingham_405500_278750,5,3,0,3,2,0.0,-0.0,23950.0,4650.0,383.56
Birmingham,2016,405500,279500,Birmingham_405500_279500,1,0,0,0,1,,-0.0,,,
Birmingham,2016,405500,280250,Birmingham_405500_280250,2,1,1,2,0,0.5,-0.0,4675.0,2337.5,68.9
Birmingham,2016,405500,281250,Birmingham_405500_281250,24,15,1,16,8,0.0625,0.37677016125643675,185800.0,3950.0,2605.5400000000004
Birmingham,2016,405500,281750,Birmingham_405500_281750,21,10,2,12,9,0.16666666666666666,0.3805062184775959,92775.0,2225.0,1568.8400000000001
Birmingham,2016,405500,285750,Birmingham_405500_285750,2,1,0,1,1,0.0,0.6931471805599453,79400.0,39700.0,371.25
Birmingham,2016,405500,286000,Birmingham_405500_286000,39,16,4,20,19,0.2,0.7207060177768547,380700.0,9850.0,22812.35
Birmingham,2016,405500,286250,Birmingham_405500_286250,6,3,0,3,3,0.0,0.6931471805599453,75750.0,15000.0,415.54
Birmingham,2016,405500,286500,Birmingham_405500_286500,15,9,0,9,6,0.0,0.5004024235381879,119300.0,9500.0,1325.6799999999998
Birmingham,2016,405500,286750,Birmingham_405500_286750,3,1,0,1,2,0.0,0.6365141682948128,90050.0,14250.0,151.92000000000002
Birmingham,2016,405500,287250,Birmingham_405500_287250,2,0,0,0,2,,0.6931471805599453,185500.0,92750.0,1923.96
Birmingham,2016,405500,287500,Birmingham_405500_287500,1,1,0,1,0,0.0,-0.0,6600.0,6600.0,71.41
Birmingham,2016,405500,288250,Birmingham_405500_288250,27,17,1,18,9,0.05555555555555555,0.15841057013179086,72575.0,1825.0,4411.3
Birmingham,2016,405500,288500,Birmingham_405500_288500,3,2,0,2,1,0.0,-0.0,7300.0,1550.0,474.97
Birmingham,2016,405500,288750,Birmingham_405500_288750,5,1,2,3,2,0.6666666666666666,-0.0,5700.0,1700.0,354.86
Birmingham,2016,405500,289000,Birmingham_405500_289000,12,7,0,7,5,0.0,0.45056120886630463,57850.0,2650.0,3334.26
Birmingham,2016,405500,289250,Birmingham_405500_289250,45,23,2,25,20,0.08,0.21262682366313784,175040.0,2900.0,5708.850000000001
Birmingham,2016,405500,289500,Birmingham_405500_289500,3,3,0,3,0,0.0,-0.0,12490.0,4050.0,339.95
Birmingham,2016,405500,289750,Birmingham_405500_289750,1,1,0,1,0,0.0,-0.0,4300.0,4300.0,81.4
Birmingham,2016,405500,290000,Birmingham_405500_290000,1,1,0,1,0,0.0,-0.0,2275.0,2275.0,37.0
Birmingham,2016,405500,292750,Birmingham_405500_292750,14,6,1,7,7,0.14285714285714285,0.25731864054383163,106800.0,6500.0,4973.97
Birmingham,2016,405500,293000,Birmingham_405500_293000,9,6,0,6,3,0.0,-0.0,34600.0,4025.0,682.32
Birmingham,2016,405500,293500,Birmingham_405500_293500,1,0,0,0,1,,-0.0,37500.0,37500.0,
Birmingham,2016,405500,293750,Birmingham_405500_293750,9,6,0,6,3,0.0,-0.0,29830.0,4100.0,730.91
Birmingham,2016,405750,279250,Birmingham_405750_279250,1,0,0,0,1,,-0.0,,,36.3
Birmingham,2016,405750,280000,Birmingham_405750_280000,1,0,0,0,1,,-0.0,5700.0,5700.0,113.8
Birmingham,2016,405750,280500,Birmingham_405750_280500,2,1,0,1,1,0.0,0.6931471805599453,25250.0,25250.0,569.58
Birmingham,2016,405750,282000,Birmingham_405750_282000,8,4,1,5,3,0.2,0.37677016125643675,52750.0,3050.0,879.63
Birmingham,2016,405750,282250,Birmingham_405750_282250,7,5,0,5,2,0.0,-0.0,23250.0,4125.0,512.8000000000001
Birmingham,2016,405750,282500,Birmingham_405750_282500,5,2,0,2,3,0.0,-0.0,12000.0,3400.0,412.05999999999995
Birmingham,2016,405750,282750,Birmingham_405750_282750,6,4,0,4,2,0.0,-0.0,19950.0,3450.0,393.04
Birmingham,2016,405750,283000,Birmingham_405750_283000,14,8,0,8,6,0.0,0.410116318288409,136150.0,3500.0,951.5799999999999
Birmingham,2016,405750,283500,Birmingham_405750_283500,2,0,0,0,2,,-0.0,39100.0,19550.0,174.82999999999998
Birmingham,2016,405750,285250,Birmingham_405750_285250,9,6,0,6,3,0.0,-0.0,42250.0,4700.0,838.7
Birmingham,2016,405750,286000,Birmingham_405750_286000,8,3,0,3,5,0.0,-0.0,184750.0,40750.0,1600.4
Birmingham,2016,405750,286250,Birmingham_405750_286250,31,5,2,7,24,0.2857142857142857,0.6024402635203422,832100.0,43875.0,7136.089999999999
Birmingham,2016,405750,286500,Birmingham_405750_286500,16,6,0,6,10,0.0,0.6853142072764582,735350.0,35625.0,3773.6399999999994
Birmingham,2016,405750,286750,Birmingham_405750_286750,2,0,1,1,1,1.0,-0.0,163000.0,81500.0,318.3
Birmingham,2016,405750,287000,Birmingham_405750_287000,3,2,0,2,1,0.0,0.6365141682948128,163500.0,6000.0,6932.3
